,time,record,u,v,w,Tsonica,coderr,voltaje
33803,2012-01-04 00:58:16.3,36880334.0,-0.47,-1.16,-0.11,13.71,0.0,12.0
33804,2012-01-04 00:58:16.35,36880335.0,-0.54,-1.11,-0.18,13.73,0.0,12.0
33805,2012-01-04 00:58:16.4,36880336.0,-0.57,-1.14,-0.16,13.71,0.0,12.0
33806,2012-01-04 00:58:16.45,36880337.0,-0.5,-1.12,-0.15,13.71,0.0,12.0
33807,2012-01-04 00:58:16.5,36880338.0,-0.57,-1.14,-0.16,13.71,0.0,12.0
33808,2012-01-04 00:58:16.55,36880339.0,-0.5,-1.12,-0.15,13.71,0.0,12.0
33809,2012-01-04 00:58:16.6,36880340.0,-0.54,-1.11,-0.18,13.73,0.0,12.0
33810,2012-01-04 00:58:16.65,36880341.0,-0.6,-1.04,-0.14,13.73,0.0,12.0
33811,2012-01-04 00:58:16.7,36880342.0,-0.66,-1.02,-0.06,13.71,0.0,12.0
33812,2012-01-04 00:58:16.75,36880343.0,-0.66,-1.08,-0.13,13.69,0.0,12.0
33813,2012-01-04 00:58:16.8,36880344.0,-0.57,-1.14,-0.16,13.71,0.0,12.0
33814,2012-01-04 00:58:16.85,36880345.0,-0.51,-1.07,-0.2,13.71,0.0,12.0
33815,2012-01-04 00:58:16.9,36880346.0,-0.68,-1.04,-0.04,13.74,0.0,12.0
33816,2012-01-04 00:58:16.95,36880347.0,-0.64,-1.11,-0.08,13.73,0.0,12.0
33817,2012-01-04 00:58:17,36880348.0,-0.61,-1.12,-0.07,13.71,0.0,12.0
33818,2012-01-04 00:58:17.05,36880349.0,-0.61,-1.07,-0.11,13.71,0.0,12.0
33819,2012-01-04 00:58:17.1,36880350.0,-0.59,-1.07,-0.08,13.69,0.0,12.0
33820,2012-01-04 00:58:17.15,36880351.0,-0.52,-1.16,-0.07,13.76,0.0,12.0
33821,2012-01-04 00:58:17.2,36880352.0,-0.64,-1.11,-0.08,13.73,0.0,12.0
33822,2012-01-04 00:58:17.25,36880353.0,-0.64,-1.11,-0.08,13.73,0.0,12.0
33823,2012-01-04 00:58:17.3,36880354.0,-0.55,-1.12,-0.04,13.74,0.0,12.0
33824,2012-01-04 00:58:17.35,36880355.0,-0.55,-1.12,-0.04,13.74,0.0,12.0
33825,2012-01-04 00:58:17.4,36880356.0,-0.6,-1.21,-0.07,13.66,0.0,12.0
33826,2012-01-04 00:58:17.45,36880357.0,-0.61,-1.07,-0.11,13.71,0.0,12.0
33827,2012-01-04 00:58:17.5,36880358.0,-0.59,-1.07,-0.08,13.69,0.0,12.0
33828,2012-01-04 00:58:17.55,36880359.0,-0.56,-1.11,-0.12,13.66,0.0,12.0
33829,2012-01-04 00:58:17.6,36880360.0,-0.59,-1.06,-0.17,13.63,0.0,12.0
33830,2012-01-04 00:58:17.65,36880361.0,-0.68,-1.05,-0.11,13.66,0.0,12.0
33831,2012-01-04 00:58:17.7,36880362.0,-0.68,-0.88,-0.12,13.66,0.0,12.0
33832,2012-01-04 00:58:17.75,36880363.0,-0.73,-0.88,-0.06,13.66,0.0,12.0
33833,2012-01-04 00:58:17.8,36880364.0,-0.73,-0.88,-0.06,13.66,0.0,12.0
33834,2012-01-04 00:58:17.85,36880365.0,-0.78,-0.87,-0.02,13.66,0.0,12.0
33835,2012-01-04 00:58:17.9,36880366.0,-0.74,-0.96,-0.06,13.66,0.0,12.0
33836,2012-01-04 00:58:17.95,36880367.0,-0.77,-1.05,-0.02,13.66,0.0,12.0
33837,2012-01-04 00:58:18,36880368.0,-0.85,-1.01,-0.04,13.71,0.0,12.0
33838,2012-01-04 00:58:18.05,36880369.0,-0.83,-1.13,-0.12,13.66,0.0,12.0
33839,2012-01-04 00:58:18.1,36880370.0,-0.83,-1.03,-0.13,13.71,0.0,12.0
33840,2012-01-04 00:58:18.15,36880371.0,-0.76,-1.07,-0.12,13.81,0.0,12.0
33841,2012-01-04 00:58:18.2,36880372.0,-0.75,-1.12,-0.07,13.81,0.0,12.0
33842,2012-01-04 00:58:18.25,36880373.0,-0.81,-1.1,-0.02,13.79,0.0,12.0
33843,2012-01-04 00:58:18.3,36880374.0,-0.73,-1.13,0.0,13.74,0.0,12.0
33844,2012-01-04 00:58:18.35,36880375.0,-0.73,-1.13,0.0,13.74,0.0,12.0
33845,2012-01-04 00:58:18.4,36880376.0,-0.75,-1.1,0.01,13.76,0.0,12.0
33846,2012-01-04 00:58:18.45,36880377.0,-0.72,-1.18,-0.03,13.76,0.0,12.0
33847,2012-01-04 00:58:18.5,36880378.0,-0.73,-1.13,0.0,13.74,0.0,12.0
33848,2012-01-04 00:58:18.55,36880379.0,-0.7,-1.22,0.02,13.76,0.0,12.0
33849,2012-01-04 00:58:18.6,36880380.0,-0.62,-1.17,0.01,13.71,0.0,12.0
33850,2012-01-04 00:58:18.65,36880381.0,-0.61,-1.04,0.06,13.66,0.0,12.0
33851,2012-01-04 00:58:18.7,36880382.0,-0.84,-0.93,0.15,13.63,0.0,12.0
33852,2012-01-04 00:58:18.75,36880383.0,-0.62,-0.98,0.14,13.63,0.0,12.0
33853,2012-01-04 00:58:18.8,36880384.0,-0.6,-0.88,0.05,13.66,0.0,12.0
33854,2012-01-04 00:58:18.85,36880385.0,-0.64,-0.98,0.12,13.66,0.0,12.0
33855,2012-01-04 00:58:18.9,36880386.0,-0.69,-0.95,0.14,13.52,0.0,12.0
33856,2012-01-04 00:58:18.95,36880387.0,-0.69,-0.95,0.14,13.52,0.0,12.0
33857,2012-01-04 00:58:19,36880388.0,-0.73,-1.01,0.1,13.59,0.0,12.0
33858,2012-01-04 00:58:19.05,36880389.0,-0.8,-1.13,0.02,13.68,0.0,12.0
33859,2012-01-04 00:58:19.1,36880390.0,-0.76,-1.21,-0.07,13.71,0.0,12.0
33860,2012-01-04 00:58:19.15,36880391.0,-0.56,-1.28,-0.32,13.71,0.0,12.0
33861,2012-01-04 00:58:19.2,36880392.0,-0.51,-1.23,-0.22,13.71,0.0,12.0
33862,2012-01-04 00:58:19.25,36880393.0,-0.62,-1.17,0.01,13.66,0.0,12.0
33863,2012-01-04 00:58:19.3,36880394.0,-0.69,-1.25,-0.02,13.68,0.0,12.0
33864,2012-01-04 00:58:19.35,36880395.0,-0.59,-1.24,-0.09,13.68,0.0,12.0
33865,2012-01-04 00:58:19.4,36880396.0,-0.58,-1.34,-0.04,13.71,0.0,12.0
33866,2012-01-04 00:58:19.45,36880397.0,-0.5,-1.26,-0.17,13.71,0.0,12.0
33867,2012-01-04 00:58:19.5,36880398.0,-0.53,-1.25,-0.18,13.74,0.0,12.0
33868,2012-01-04 00:58:19.55,36880399.0,-0.55,-1.22,-0.17,13.76,0.0,12.0
33869,2012-01-04 00:58:19.6,36880400.0,-0.55,-1.22,-0.17,13.76,0.0,12.0
33870,2012-01-04 00:58:19.65,36880401.0,-0.55,-1.17,-0.09,13.79,0.0,12.0
33871,2012-01-04 00:58:19.7,36880402.0,-0.55,-1.22,-0.17,13.76,0.0,12.0
33872,2012-01-04 00:58:19.75,36880403.0,-0.55,-1.22,-0.17,13.76,0.0,12.0
33873,2012-01-04 00:58:19.8,36880404.0,-0.6,-1.27,-0.16,13.79,0.0,12.0
33874,2012-01-04 00:58:19.85,36880405.0,-0.61,-1.29,-0.07,13.76,0.0,12.0
33875,2012-01-04 00:58:19.9,36880406.0,-0.56,-1.29,-0.05,13.74,0.0,12.0
33876,2012-01-04 00:58:19.95,36880407.0,-0.56,-1.29,-0.05,13.74,0.0,12.0
33877,2012-01-04 00:58:20,36880408.0,-0.58,-1.33,-0.1,13.74,0.0,12.0
33878,2012-01-04 00:58:20.05,36880409.0,-0.47,-1.32,-0.12,13.71,0.0,12.0
33879,2012-01-04 00:58:20.1,36880410.0,-0.56,-1.29,-0.05,13.74,0.0,12.0
33880,2012-01-04 00:58:20.15,36880411.0,-0.64,-1.3,-0.08,13.73,0.0,12.0
33881,2012-01-04 00:58:20.2,36880412.0,-0.63,-1.33,-0.13,13.76,0.0,12.0
33882,2012-01-04 00:58:20.25,36880413.0,-0.59,-1.36,-0.13,13.74,0.0,12.0
33883,2012-01-04 00:58:20.3,36880414.0,-0.59,-1.36,-0.13,13.74,0.0,12.0
33884,2012-01-04 00:58:20.35,36880415.0,-0.67,-1.34,-0.19,13.74,0.0,12.0
33885,2012-01-04 00:58:20.4,36880416.0,-0.64,-1.3,-0.21,13.71,0.0,12.0
33886,2012-01-04 00:58:20.45,36880417.0,-0.73,-1.29,-0.13,13.74,0.0,12.0
33887,2012-01-04 00:58:20.5,36880418.0,-0.68,-1.21,-0.12,13.66,0.0,12.0
33888,2012-01-04 00:58:20.55,36880419.0,-0.75,-1.24,-0.18,13.68,0.0,12.0
33889,2012-01-04 00:58:20.6,36880420.0,-0.76,-1.19,-0.18,13.66,0.0,12.0
33890,2012-01-04 00:58:20.65,36880421.0,-0.75,-1.2,-0.15,13.63,0.0,12.0
33891,2012-01-04 00:58:20.7,36880422.0,-0.76,-1.25,-0.11,13.59,0.0,12.0
33892,2012-01-04 00:58:20.75,36880423.0,-0.76,-1.25,-0.11,13.59,0.0,12.0
33893,2012-01-04 00:58:20.8,36880424.0,-0.7,-1.25,-0.09,13.63,0.0,12.0
33894,2012-01-04 00:58:20.85,36880425.0,-0.7,-1.25,-0.09,13.63,0.0,12.0
33895,2012-01-04 00:58:20.9,36880426.0,-0.65,-1.21,-0.07,13.63,0.0,12.0
33896,2012-01-04 00:58:20.95,36880427.0,-0.6,-1.21,-0.07,13.66,0.0,12.0
33897,2012-01-04 00:58:21,36880428.0,-0.69,-1.13,-0.05,13.64,0.0,12.0
33898,2012-01-04 00:58:21.05,36880429.0,-0.72,-1.13,-0.07,13.66,0.0,12.0
33899,2012-01-04 00:58:21.1,36880430.0,-0.72,-1.13,-0.13,13.58,0.0,12.0
33900,2012-01-04 00:58:21.15,36880431.0,-0.77,-1.21,-0.09,13.58,0.0,12.0
33901,2012-01-04 00:58:21.2,36880432.0,-0.77,-1.21,-0.09,13.58,0.0,12.0
33902,2012-01-04 00:58:21.25,36880433.0,-0.84,-1.32,-0.06,13.58,0.0,12.0
33903,2012-01-04 00:58:21.3,36880434.0,-0.73,-1.28,-0.14,13.58,0.0,12.0
33904,2012-01-04 00:58:21.35,36880435.0,-0.79,-1.27,-0.19,13.61,0.0,12.0
33905,2012-01-04 00:58:21.4,36880436.0,-0.85,-1.33,-0.16,13.54,0.0,12.0
33906,2012-01-04 00:58:21.45,36880437.0,-0.77,-1.19,-0.18,13.51,0.0,12.0
33907,2012-01-04 00:58:21.5,36880438.0,-0.84,-1.26,-0.09,13.52,0.0,12.0
33908,2012-01-04 00:58:21.55,36880439.0,-0.9,-1.16,-0.18,13.52,0.0,12.0
33909,2012-01-04 00:58:21.6,36880440.0,-0.9,-1.09,-0.12,13.56,0.0,12.0
33910,2012-01-04 00:58:21.65,36880441.0,-0.97,-1.27,-0.27,13.71,0.0,12.0
33911,2012-01-04 00:58:21.7,36880442.0,-1.01,-1.2,-0.22,13.71,0.0,12.0
33912,2012-01-04 00:58:21.75,36880443.0,-0.97,-1.17,-0.27,13.66,0.0,12.0
33913,2012-01-04 00:58:21.8,36880444.0,-0.99,-1.14,-0.19,13.61,0.0,12.0
33914,2012-01-04 00:58:21.85,36880445.0,-0.9,-1.09,-0.12,13.56,0.0,12.0
33915,2012-01-04 00:58:21.9,36880446.0,-0.9,-1.16,-0.18,13.52,0.0,12.0
33916,2012-01-04 00:58:21.95,36880447.0,-0.84,-1.16,-0.18,13.49,0.0,12.0
33917,2012-01-04 00:58:22,36880448.0,-0.84,-1.16,-0.18,13.56,0.0,12.0
33918,2012-01-04 00:58:22.05,36880449.0,-0.78,-1.11,-0.17,13.66,0.0,12.0
33919,2012-01-04 00:58:22.1,36880450.0,-0.83,-1.13,-0.12,13.66,0.0,12.0
33920,2012-01-04 00:58:22.15,36880451.0,-0.98,-1.11,-0.13,13.54,0.0,12.0
33921,2012-01-04 00:58:22.2,36880452.0,-0.98,-1.11,-0.13,13.54,0.0,12.0
33922,2012-01-04 00:58:22.25,36880453.0,-1.12,-1.12,-0.13,13.61,0.0,12.0
33923,2012-01-04 00:58:22.3,36880454.0,-1.12,-1.12,-0.13,13.66,0.0,12.0
33924,2012-01-04 00:58:22.35,36880455.0,-1.05,-1.16,-0.13,13.78,0.0,12.0
33925,2012-01-04 00:58:22.4,36880456.0,-1.05,-1.12,-0.18,13.76,0.0,12.0
33926,2012-01-04 00:58:22.45,36880457.0,-1.07,-1.13,-0.1,13.74,0.0,12.0
33927,2012-01-04 00:58:22.5,36880458.0,-1.05,-1.09,-0.05,13.68,0.0,12.0
33928,2012-01-04 00:58:22.55,36880459.0,-1.02,-1.08,-0.08,13.63,0.0,12.0
33929,2012-01-04 00:58:22.6,36880460.0,-0.92,-1.21,-0.08,13.69,0.0,12.0
33930,2012-01-04 00:58:22.65,36880461.0,-0.88,-1.21,-0.08,13.66,0.0,12.0
33931,2012-01-04 00:58:22.7,36880462.0,-0.86,-1.17,-0.08,13.63,0.0,12.0
33932,2012-01-04 00:58:22.75,36880463.0,-0.88,-1.21,-0.16,13.74,0.0,12.0
33933,2012-01-04 00:58:22.8,36880464.0,-0.89,-1.23,-0.2,13.85,0.0,12.0
33934,2012-01-04 00:58:22.85,36880465.0,-0.96,-1.24,-0.14,13.85,0.0,12.0
33935,2012-01-04 00:58:22.9,36880466.0,-0.86,-1.26,-0.08,13.85,0.0,12.0
33936,2012-01-04 00:58:22.95,36880467.0,-0.84,-1.11,-0.12,13.83,0.0,12.0
33937,2012-01-04 00:58:23,36880468.0,-0.89,-1.11,-0.13,13.79,0.0,12.0
33938,2012-01-04 00:58:23.05,36880469.0,-0.73,-1.04,-0.07,13.71,0.0,12.0
33939,2012-01-04 00:58:23.1,36880470.0,-0.63,-1.17,-0.05,13.68,0.0,12.0
33940,2012-01-04 00:58:23.15,36880471.0,-0.75,-1.04,0.06,13.61,0.0,12.0
33941,2012-01-04 00:58:23.2,36880472.0,-0.72,-1.08,0.04,13.63,0.0,12.0
33942,2012-01-04 00:58:23.25,36880473.0,-0.86,-1.1,-0.03,13.76,0.0,12.0
33943,2012-01-04 00:58:23.3,36880474.0,-0.81,-1.1,-0.02,13.79,0.0,12.0
33944,2012-01-04 00:58:23.35,36880475.0,-0.8,-1.09,-0.07,13.71,0.0,12.0
33945,2012-01-04 00:58:23.4,36880476.0,-0.7,-1.12,0.01,13.71,0.0,12.0
33946,2012-01-04 00:58:23.45,36880477.0,-0.69,-1.03,0.01,13.66,0.0,12.0
33947,2012-01-04 00:58:23.5,36880478.0,-0.75,-1.05,0.06,13.66,0.0,12.0
33948,2012-01-04 00:58:23.55,36880479.0,-0.91,-0.91,0.08,13.58,0.0,12.0
33949,2012-01-04 00:58:23.6,36880480.0,-0.87,-0.93,0.1,13.61,0.0,12.0
33950,2012-01-04 00:58:23.65,36880481.0,-0.89,-0.89,0.14,13.63,0.0,12.0
33951,2012-01-04 00:58:23.7,36880482.0,-0.94,-0.97,0.14,13.66,0.0,12.0
33952,2012-01-04 00:58:23.75,36880483.0,-0.77,-0.93,0.01,13.61,0.0,12.0
33953,2012-01-04 00:58:23.8,36880484.0,-0.76,-0.98,0.06,13.61,0.0,12.0
33954,2012-01-04 00:58:23.85,36880485.0,-0.66,-1.05,0.05,13.74,0.0,12.0
33955,2012-01-04 00:58:23.9,36880486.0,-0.73,-1.14,0.06,13.81,0.0,12.0
33956,2012-01-04 00:58:23.95,36880487.0,-0.7,-1.1,0.04,13.79,0.0,12.0
33957,2012-01-04 00:58:24,36880488.0,-0.7,-1.1,0.04,13.79,0.0,12.0
33958,2012-01-04 00:58:24.05,36880489.0,-0.7,-1.1,0.04,13.79,0.0,12.0
33959,2012-01-04 00:58:24.1,36880490.0,-0.7,-1.1,0.04,13.79,0.0,12.0
33960,2012-01-04 00:58:24.15,36880491.0,-0.7,-1.1,0.04,13.79,0.0,12.0
33961,2012-01-04 00:58:24.2,36880492.0,-0.69,-1.13,0.01,13.76,0.0,12.0
33962,2012-01-04 00:58:24.25,36880493.0,-0.73,-1.13,0.0,13.74,0.0,12.0
33963,2012-01-04 00:58:24.3,36880494.0,-0.77,-1.05,-0.02,13.66,0.0,12.0
33964,2012-01-04 00:58:24.35,36880495.0,-0.77,-1.02,-0.05,13.64,0.0,12.0
33965,2012-01-04 00:58:24.4,36880496.0,-0.73,-0.93,0.04,13.63,0.0,12.0
33966,2012-01-04 00:58:24.45,36880497.0,-0.84,-0.85,0.05,13.63,0.0,12.0
33967,2012-01-04 00:58:24.5,36880498.0,-0.89,-0.96,-0.05,13.61,0.0,12.0
33968,2012-01-04 00:58:24.55,36880499.0,-0.86,-0.92,-0.09,13.52,0.0,12.0
33969,2012-01-04 00:58:24.6,36880500.0,-0.78,-0.87,-0.08,13.63,0.0,12.0
33970,2012-01-04 00:58:24.65,36880501.0,-0.84,-0.85,-0.07,13.63,0.0,12.0
33971,2012-01-04 00:58:24.7,36880502.0,-0.88,-0.88,0.0,13.58,0.0,12.0
33972,2012-01-04 00:58:24.75,36880503.0,-0.94,-0.84,0.0,13.63,0.0,12.0
33973,2012-01-04 00:58:24.8,36880504.0,-1.03,-0.88,-0.07,13.61,0.0,12.0
33974,2012-01-04 00:58:24.85,36880505.0,-1.06,-0.98,-0.1,13.63,0.0,12.0
33975,2012-01-04 00:58:24.9,36880506.0,-1.03,-1.0,-0.13,13.71,0.0,12.0
33976,2012-01-04 00:58:24.95,36880507.0,-0.87,-1.1,-0.28,13.79,0.0,12.0
33977,2012-01-04 00:58:25,36880508.0,-0.86,-1.18,-0.29,13.74,0.0,12.0
33978,2012-01-04 00:58:25.05,36880509.0,-0.79,-1.12,-0.38,13.76,0.0,12.0
33979,2012-01-04 00:58:25.1,36880510.0,-0.76,-1.16,-0.38,13.74,0.0,12.0
33980,2012-01-04 00:58:25.15,36880511.0,-0.57,-1.0,-0.14,13.71,0.0,12.0
33981,2012-01-04 00:58:25.2,36880512.0,-0.74,-1.02,0.21,13.74,0.0,12.0
33982,2012-01-04 00:58:25.25,36880513.0,-0.61,-0.98,0.05,13.61,0.0,12.0
33983,2012-01-04 00:58:25.3,36880514.0,-0.5,-1.05,0.04,13.64,0.0,12.0
33984,2012-01-04 00:58:25.35,36880515.0,-0.6,-1.21,-0.01,13.74,0.0,12.0
33985,2012-01-04 00:58:25.4,36880516.0,-0.68,-1.26,-0.07,13.76,0.0,12.0
33986,2012-01-04 00:58:25.45,36880517.0,-0.67,-1.15,-0.15,13.79,0.0,12.0
33987,2012-01-04 00:58:25.5,36880518.0,-0.68,-1.08,-0.13,13.78,0.0,12.0
33988,2012-01-04 00:58:25.55,36880519.0,-0.65,-1.1,-0.16,13.81,0.0,12.0
33989,2012-01-04 00:58:25.6,36880520.0,-0.68,-1.08,-0.13,13.85,0.0,12.0
33990,2012-01-04 00:58:25.65,36880521.0,-0.81,-1.08,-0.07,13.86,0.0,12.0
33991,2012-01-04 00:58:25.7,36880522.0,-0.84,-0.97,-0.12,13.81,0.0,12.0
33992,2012-01-04 00:58:25.75,36880523.0,-0.74,-0.98,-0.06,13.81,0.0,12.0
33993,2012-01-04 00:58:25.8,36880524.0,-0.66,-1.01,-0.14,13.79,0.0,12.0
33994,2012-01-04 00:58:25.85,36880525.0,-0.68,-1.07,-0.07,13.76,0.0,12.0
33995,2012-01-04 00:58:25.9,36880526.0,-0.61,-1.04,-0.02,13.74,0.0,12.0
33996,2012-01-04 00:58:25.95,36880527.0,-0.87,-1.05,-0.07,13.83,0.0,12.0
33997,2012-01-04 00:58:26,36880528.0,-0.85,-1.01,-0.04,13.83,0.0,12.0
33998,2012-01-04 00:58:26.05,36880529.0,-0.88,-1.21,-0.06,13.83,0.0,12.0
33999,2012-01-04 00:58:26.1,36880530.0,-0.82,-1.21,-0.11,13.76,0.0,12.0
34000,2012-01-04 00:58:26.15,36880531.0,-0.9,-1.17,-0.13,13.76,0.0,12.0
34001,2012-01-04 00:58:26.2,36880532.0,-1.0,-1.2,-0.06,13.74,0.0,12.0
34002,2012-01-04 00:58:26.25,36880533.0,-1.0,-1.2,-0.06,13.74,0.0,12.0
34003,2012-01-04 00:58:26.3,36880534.0,-0.88,-1.21,-0.16,13.74,0.0,12.0
34004,2012-01-04 00:58:26.35,36880535.0,-0.94,-1.29,-0.1,13.74,0.0,12.0
34005,2012-01-04 00:58:26.4,36880536.0,-0.94,-1.29,-0.1,13.74,0.0,12.0
34006,2012-01-04 00:58:26.45,36880537.0,-0.94,-1.29,-0.1,13.74,0.0,12.0
34007,2012-01-04 00:58:26.5,36880538.0,-1.02,-1.23,-0.1,13.79,0.0,12.0
34008,2012-01-04 00:58:26.55,36880539.0,-1.02,-1.23,-0.1,13.79,0.0,12.0
34009,2012-01-04 00:58:26.6,36880540.0,-1.04,-1.26,-0.13,13.76,0.0,12.0
34010,2012-01-04 00:58:26.65,36880541.0,-1.08,-1.3,-0.11,13.63,0.0,12.0
34011,2012-01-04 00:58:26.7,36880542.0,-1.08,-1.3,-0.11,13.69,0.0,12.0
34012,2012-01-04 00:58:26.75,36880543.0,-1.01,-1.22,-0.18,13.71,0.0,12.0
34013,2012-01-04 00:58:26.8,36880544.0,-1.0,-1.32,-0.25,13.68,0.0,12.0
34014,2012-01-04 00:58:26.85,36880545.0,-0.85,-1.34,-0.2,13.63,0.0,12.0
34015,2012-01-04 00:58:26.9,36880546.0,-0.88,-1.29,-0.14,13.63,0.0,12.0
34016,2012-01-04 00:58:26.95,36880547.0,-0.88,-1.13,-0.02,13.63,0.0,12.0
34017,2012-01-04 00:58:27,36880548.0,-0.88,-1.13,0.07,13.61,0.0,12.0
34018,2012-01-04 00:58:27.05,36880549.0,-0.86,-1.17,0.05,13.63,0.0,12.0
34019,2012-01-04 00:58:27.1,36880550.0,-0.83,-1.14,-0.05,13.58,0.0,12.0
34020,2012-01-04 00:58:27.15,36880551.0,-0.87,-1.05,-0.07,13.66,0.0,12.0
34021,2012-01-04 00:58:27.2,36880552.0,-0.83,-1.04,-0.12,13.66,0.0,12.0
34022,2012-01-04 00:58:27.25,36880553.0,-0.87,-1.09,-0.07,13.69,0.0,12.0
34023,2012-01-04 00:58:27.3,36880554.0,-0.92,-1.04,-0.07,13.63,0.0,12.0
34024,2012-01-04 00:58:27.35,36880555.0,-0.91,-1.1,-0.05,13.63,0.0,12.0
34025,2012-01-04 00:58:27.4,36880556.0,-0.91,-1.1,-0.05,13.63,0.0,12.0
34026,2012-01-04 00:58:27.45,36880557.0,-0.87,-1.05,-0.01,13.58,0.0,12.0
34027,2012-01-04 00:58:27.5,36880558.0,-0.9,-1.01,0.0,13.59,0.0,12.0
34028,2012-01-04 00:58:27.55,36880559.0,-0.86,-0.99,-0.02,13.61,0.0,12.0
34029,2012-01-04 00:58:27.6,36880560.0,-0.77,-1.05,-0.02,13.66,0.0,12.0
34030,2012-01-04 00:58:27.65,36880561.0,-0.74,-1.06,-0.05,13.66,0.0,12.0
34031,2012-01-04 00:58:27.7,36880562.0,-0.75,-1.09,-0.05,13.69,0.0,12.0
34032,2012-01-04 00:58:27.75,36880563.0,-0.77,-1.02,-0.05,13.64,0.0,12.0
34033,2012-01-04 00:58:27.8,36880564.0,-0.82,-1.01,-0.05,13.61,0.0,12.0
34034,2012-01-04 00:58:27.85,36880565.0,-0.93,-0.93,0.06,13.59,0.0,12.0
34035,2012-01-04 00:58:27.9,36880566.0,-0.89,-0.96,0.06,13.54,0.0,12.0
34036,2012-01-04 00:58:27.95,36880567.0,-0.9,-1.01,0.0,13.59,0.0,12.0
34037,2012-01-04 00:58:28,36880568.0,-0.86,-0.99,-0.02,13.61,0.0,12.0
34038,2012-01-04 00:58:28.05,36880569.0,-0.8,-1.04,0.04,13.58,0.0,12.0
34039,2012-01-04 00:58:28.1,36880570.0,-0.8,-1.04,0.04,13.58,0.0,12.0
34040,2012-01-04 00:58:28.15,36880571.0,-0.78,-1.06,0.04,13.73,0.0,12.0
34041,2012-01-04 00:58:28.2,36880572.0,-0.78,-1.06,0.04,13.73,0.0,12.0
34042,2012-01-04 00:58:28.25,36880573.0,-0.81,-1.1,0.06,13.71,0.0,12.0
34043,2012-01-04 00:58:28.3,36880574.0,-0.81,-1.1,0.06,13.71,0.0,12.0
34044,2012-01-04 00:58:28.35,36880575.0,-0.78,-1.14,-0.03,13.71,0.0,12.0
34045,2012-01-04 00:58:28.4,36880576.0,-0.75,-1.09,-0.05,13.69,0.0,12.0
34046,2012-01-04 00:58:28.45,36880577.0,-0.88,-1.14,-0.01,13.74,0.0,12.0
34047,2012-01-04 00:58:28.5,36880578.0,-0.86,-1.1,-0.03,13.76,0.0,12.0
34048,2012-01-04 00:58:28.55,36880579.0,-0.78,-1.22,-0.03,13.66,0.0,12.0
34049,2012-01-04 00:58:28.6,36880580.0,-0.78,-1.22,-0.03,13.66,0.0,12.0
34050,2012-01-04 00:58:28.65,36880581.0,-0.8,-1.18,-0.01,13.69,0.0,12.0
34051,2012-01-04 00:58:28.7,36880582.0,-0.76,-1.18,0.01,13.71,0.0,12.0
34052,2012-01-04 00:58:28.75,36880583.0,-0.68,-1.21,-0.12,13.66,0.0,12.0
34053,2012-01-04 00:58:28.8,36880584.0,-0.7,-1.25,-0.09,13.63,0.0,12.0
34054,2012-01-04 00:58:28.85,36880585.0,-0.68,-1.26,-0.07,13.61,0.0,12.0
34055,2012-01-04 00:58:28.9,36880586.0,-0.65,-1.21,-0.07,13.63,0.0,12.0
34056,2012-01-04 00:58:28.95,36880587.0,-0.64,-1.1,-0.05,13.64,0.0,12.0
34057,2012-01-04 00:58:29,36880588.0,-0.64,-1.1,-0.05,13.64,0.0,12.0
34058,2012-01-04 00:58:29.05,36880589.0,-0.6,-1.21,-0.03,13.58,0.0,12.0
34059,2012-01-04 00:58:29.1,36880590.0,-0.66,-1.12,0.04,13.58,0.0,12.0
34060,2012-01-04 00:58:29.15,36880591.0,-0.55,-1.06,0.01,13.56,0.0,12.0
34061,2012-01-04 00:58:29.2,36880592.0,-0.6,-1.05,0.06,13.49,0.0,12.0
34062,2012-01-04 00:58:29.25,36880593.0,-0.64,-1.1,0.01,13.56,0.0,12.0
34063,2012-01-04 00:58:29.3,36880594.0,-0.66,-1.05,0.06,13.47,0.0,12.0
34064,2012-01-04 00:58:29.35,36880595.0,-0.63,-0.98,0.05,13.42,0.0,12.0
34065,2012-01-04 00:58:29.4,36880596.0,-0.75,-0.97,0.0,13.42,0.0,12.0
34066,2012-01-04 00:58:29.45,36880597.0,-0.7,-0.97,0.02,13.39,0.0,12.0
34067,2012-01-04 00:58:29.5,36880598.0,-0.69,-0.9,0.08,13.42,0.0,12.0
34068,2012-01-04 00:58:29.55,36880599.0,-0.77,-0.93,0.01,13.44,0.0,12.0
34069,2012-01-04 00:58:29.6,36880600.0,-0.74,-0.89,0.0,13.42,0.0,12.0
34070,2012-01-04 00:58:29.65,36880601.0,-0.75,-0.97,0.0,13.52,0.0,12.0
34071,2012-01-04 00:58:29.7,36880602.0,-0.79,-0.96,0.06,13.47,0.0,12.0
34072,2012-01-04 00:58:29.75,36880603.0,-0.75,-0.97,0.0,13.59,0.0,12.0
34073,2012-01-04 00:58:29.8,36880604.0,-0.79,-0.96,-0.02,13.56,0.0,12.0
34074,2012-01-04 00:58:29.85,36880605.0,-0.77,-0.93,-0.04,13.52,0.0,12.0
34075,2012-01-04 00:58:29.9,36880606.0,-0.8,-0.88,0.04,13.58,0.0,12.0
34076,2012-01-04 00:58:29.95,36880607.0,-0.77,-0.83,0.02,13.56,0.0,12.0
34077,2012-01-04 00:58:30,36880608.0,-0.8,-0.88,0.04,13.58,0.0,12.0
34078,2012-01-04 00:58:30.05,36880609.0,-0.68,-0.83,0.05,13.54,0.0,12.0
