"2014-03-18 18:00:15.7",4280606,1.7162,0.242839,-0.205344,341.957,20.8062,14.764000000000001,273.395,245,94.7495
"2014-03-18 18:00:15.8",4280636,1.6223299999999998,0.293856,-0.018366099999999996,342.025,20.8077,14.7605,273.591,245,94.7542
"2014-03-18 18:00:15.9",4280666,1.3896899999999999,0.848917,-0.212996,341.967,20.8092,14.7518,273.759,245,94.7542
"2014-03-18 18:00:16.0",4280696,1.455,0.844836,-0.22932199999999997,342.10900000000004,20.8092,14.7524,273.798,245,94.7588
"2014-03-18 18:00:16.1",4280726,1.34684,1.13053,-0.233148,342.31,20.8123,14.7472,274.059,245,94.7565
"2014-03-18 18:00:16.2",4280756,1.24481,1.0427799999999998,-0.18901800000000002,342.189,20.8123,14.7232,274.76099999999997,245,94.7542
"2014-03-18 18:00:16.3",4280786,1.24889,0.9591129999999999,-0.198456,342.116,20.8154,14.722000000000001,274.922,245,94.7518
"2014-03-18 18:00:16.4",4280816,1.04482,1.0774700000000001,-0.23978000000000002,342.23699999999997,20.8185,14.7417,274.204,245,94.7518
"2014-03-18 18:00:16.5",4280846,1.21012,1.1652200000000001,0.36885300000000004,342.32099999999997,20.8185,14.7368,274.358,245,94.7495
"2014-03-18 18:00:16.6",4280876,1.13257,1.0774700000000001,0.308908,342.43199999999996,20.82,14.7196,274.93,245,94.7542
"2014-03-18 18:00:16.7",4280906,1.32847,0.9264629999999999,0.368088,342.311,20.8216,14.7137,275.254,245,94.7565
"2014-03-18 18:00:16.8",4280936,1.3590799999999998,0.8244290000000001,0.25355500000000003,342.23800000000006,20.8247,14.7165,274.991,245,94.7565
"2014-03-18 18:00:16.9",4280966,1.19787,0.9080959999999999,0.32753000000000004,342.37800000000004,20.8247,14.7293,274.774,245,94.7542
"2014-03-18 18:00:17.0",4280996,1.0570700000000002,0.9754379999999999,0.302531,342.564,20.8278,14.7179,275.04,245,94.7518
"2014-03-18 18:00:17.1",4281026,1.22848,1.1142,0.35329299999999997,342.655,20.8278,14.702,275.496,245,94.7542
"2014-03-18 18:00:17.2",4281056,1.31011,1.0774700000000001,0.45787799999999995,342.651,20.8293,14.6901,275.968,245,94.7495
"2014-03-18 18:00:17.3",4281086,1.4101,0.973398,0.496651,342.686,20.8308,14.6894,276.16,245,94.7542
"2014-03-18 18:00:17.4",4281116,1.59376,1.11216,0.318346,342.227,20.8324,14.6869,276.237,245,94.7495
"2014-03-18 18:00:17.5",4281146,1.8161900000000002,0.867283,-0.12881800000000002,341.691,20.8339,14.7143,275.394,245,94.7518
"2014-03-18 18:00:17.6",4281176,1.97537,0.932585,-0.189273,341.666,20.8339,14.77,273.117,245,94.7542
"2014-03-18 18:00:17.7",4281206,1.8468,0.9836010000000001,-0.257126,341.68800000000005,20.837,14.7763,272.98400000000004,245,94.7518
"2014-03-18 18:00:17.8",4281236,1.81007,0.832592,-0.080862,342.06800000000004,20.837,14.7721,273.058,245,94.7495
"2014-03-18 18:00:17.9",4281266,1.76722,0.85708,0.336713,342.19300000000004,20.8401,14.7467,274.117,245,94.7518
"2014-03-18 18:00:18.0",4281296,1.6957900000000001,0.7774939999999999,0.41885,342.20300000000003,20.8417,14.7355,274.406,245,94.7542
"2014-03-18 18:00:18.1",4281326,1.79171,0.7305590000000001,-0.117594,341.95599999999996,20.8432,14.7321,274.368,245,94.7565
"2014-03-18 18:00:18.2",4281356,1.81823,0.7938189999999999,0.00382628,341.99699999999996,20.8432,14.7454,273.858,245,94.7565
"2014-03-18 18:00:18.3",4281386,1.67947,0.691786,-0.0609654,341.707,20.8463,14.7647,273.345,245,94.7542
"2014-03-18 18:00:18.4",4281416,1.59172,0.94891,-0.0155602,341.834,20.8463,14.7809,272.802,245,94.7495
"2014-03-18 18:00:18.5",4281446,1.53254,0.9570719999999999,0.013519499999999999,342.036,20.8479,14.7726,272.937,245,94.7542
"2014-03-18 18:00:18.6",4281476,1.66927,0.9448290000000001,0.0757603,342.181,20.8494,14.7492,273.879,245,94.7518
"2014-03-18 18:00:18.7",4281506,1.7713,1.05911,0.0999934,342.26300000000003,20.8509,14.7402,274.163,245,94.7518
"2014-03-18 18:00:18.8",4281536,1.87333,0.934625,0.0908104,342.25300000000004,20.8525,14.7242,274.754,245,94.7518
"2014-03-18 18:00:18.9",4281566,1.9141400000000002,0.8774860000000001,0.133155,342.221,20.854,14.7345,274.38,245,94.7542
"2014-03-18 18:00:19.0",4281596,1.73253,0.916259,0.14488800000000002,342.315,20.8556,14.7243,274.83099999999996,245,94.7565
"2014-03-18 18:00:19.1",4281626,1.62845,1.01013,0.0543332,341.934,20.8571,14.7238,274.768,245,94.7495
"2014-03-18 18:00:19.2",4281656,1.7100799999999998,1.08155,-0.196926,341.755,20.8587,14.7517,273.855,245,94.7495
"2014-03-18 18:00:19.3",4281686,1.74273,1.22644,-0.14897,341.75699999999995,20.8618,14.7743,272.893,245,94.7542
"2014-03-18 18:00:19.4",4281716,1.70396,1.1733799999999999,-0.044895,341.764,20.8633,14.7707,273.028,245,94.7495
"2014-03-18 18:00:19.5",4281746,1.66314,1.09992,0.0719341,341.80199999999996,20.8648,14.7718,273.032,245,94.7518
"2014-03-18 18:00:19.6",4281776,1.66314,1.10808,-0.09948330000000001,341.837,20.8664,14.7727,273.16,245,94.7472
"2014-03-18 18:00:19.7",4281806,1.81415,1.12645,0.04106869999999999,342.05699999999996,20.868000000000002,14.7692,273.142,245,94.7518
"2014-03-18 18:00:19.8",4281836,2.0916799999999998,1.00809,0.0755053,342.024,20.868000000000002,14.7491,274.073,245,94.7495
"2014-03-18 18:00:19.9",4281866,1.9814900000000002,1.27746,-0.0887697,341.69800000000004,20.871,14.7498,273.877,245,94.7425
"2014-03-18 18:00:20.0",4281896,1.9468,1.17951,-0.215547,341.57800000000003,20.8726,14.7695,273.11400000000003,245,94.7472
"2014-03-18 18:00:20.1",4281926,1.90598,1.19379,-0.22753600000000002,341.694,20.871,14.7897,272.555,245,94.7495
"2014-03-18 18:00:20.2",4281956,1.84884,1.05094,-0.319367,341.63,20.8726,14.7783,272.822,245,94.7518
"2014-03-18 18:00:20.3",4281986,1.8366,1.0325799999999998,-0.23518899999999998,341.56199999999995,20.8741,14.7818,272.585,245,94.7495
